timestamp,src_ip,dst_ip,protocol,length
2025-02-25 16:41:10.968332,192.168.142.208,142.250.194.131,QUIC,1292
2025-02-25 16:41:10.968419,192.168.142.208,142.250.194.131,QUIC,1292
2025-02-25 16:41:10.968460,192.168.142.208,142.250.194.131,QUIC,1292
2025-02-25 16:41:10.968654,192.168.142.208,142.250.194.131,QUIC,120
2025-02-25 16:41:10.969564,192.168.142.208,142.250.194.131,QUIC,858
2025-02-25 16:41:10.969884,192.168.142.208,142.250.194.78,DATA,486
2025-02-25 16:41:11.030388,142.250.194.78,192.168.142.208,DATA,78
2025-02-25 16:41:11.030388,142.250.194.131,192.168.142.208,QUIC,82
2025-02-25 16:41:11.030388,142.250.194.131,192.168.142.208,QUIC,82
2025-02-25 16:41:11.030388,142.250.194.131,192.168.142.208,QUIC,1292
2025-02-25 16:41:11.030388,142.250.194.131,192.168.142.208,QUIC,1292
2025-02-25 16:41:11.047723,192.168.142.208,142.250.194.78,DATA,75
2025-02-25 16:41:11.049443,192.168.142.208,104.46.162.227,TLS,172
2025-02-25 16:41:11.049572,192.168.142.208,104.46.162.227,TLS,1494
2025-02-25 16:41:11.049572,192.168.142.208,104.46.162.227,TCP,1494
2025-02-25 16:41:11.049572,192.168.142.208,104.46.162.227,TLS,1376
2025-02-25 16:41:11.060652,192.168.142.208,192.168.142.37,DNS,92
2025-02-25 16:41:11.078625,192.168.142.37,192.168.142.208,DNS,215
2025-02-25 16:41:11.079250,192.168.142.208,13.89.178.27,TCP,66
2025-02-25 16:41:11.079791,192.168.142.208,142.250.194.131,QUIC,1292
2025-02-25 16:41:11.083896,142.250.194.131,192.168.142.208,QUIC,1292
2025-02-25 16:41:11.087022,142.250.194.131,192.168.142.208,QUIC,348
2025-02-25 16:41:11.087394,192.168.142.208,142.250.194.131,QUIC,1292
2025-02-25 16:41:11.088726,142.250.194.131,192.168.142.208,QUIC,986
2025-02-25 16:41:11.088726,142.250.194.131,192.168.142.208,QUIC,67
2025-02-25 16:41:11.088772,142.250.194.131,192.168.142.208,QUIC,64
2025-02-25 16:41:11.088948,192.168.142.208,142.250.194.131,QUIC,73
2025-02-25 16:41:11.120330,142.250.194.131,192.168.142.208,QUIC,1292
2025-02-25 16:41:11.120553,192.168.142.208,142.250.194.131,QUIC,74
2025-02-25 16:41:11.129602,142.250.194.131,192.168.142.208,QUIC,162
2025-02-25 16:41:11.129854,192.168.142.208,142.250.194.131,QUIC,75
2025-02-25 16:41:11.167996,142.250.194.131,192.168.142.208,QUIC,559
2025-02-25 16:41:11.167996,142.250.194.131,192.168.142.208,QUIC,64
2025-02-25 16:41:11.168266,192.168.142.208,142.250.194.131,QUIC,79
2025-02-25 16:41:11.168335,192.168.142.208,142.250.194.131,QUIC,75
2025-02-25 16:41:11.220258,142.250.194.131,192.168.142.208,QUIC,67
2025-02-25 16:41:11.220258,104.46.162.227,192.168.142.208,TCP,54
2025-02-25 16:41:11.236512,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:11.280459,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:11.294802,142.250.194.78,192.168.142.208,DATA,1162
2025-02-25 16:41:11.314888,192.168.142.208,142.250.194.78,DATA,82
2025-02-25 16:41:11.342350,13.89.178.27,192.168.142.208,TCP,66
2025-02-25 16:41:11.342434,192.168.142.208,13.89.178.27,TCP,54
2025-02-25 16:41:11.342722,192.168.142.208,13.89.178.27,TLS,571
2025-02-25 16:41:11.356468,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:11.567435,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:11.609407,13.89.178.27,192.168.142.208,TLS,153
2025-02-25 16:41:11.609407,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:11.611328,192.168.142.208,13.89.178.27,TLS,491
2025-02-25 16:41:11.690713,104.46.162.227,192.168.142.208,TLS,153
2025-02-25 16:41:11.691650,192.168.142.208,104.46.162.227,TLS,89
2025-02-25 16:41:11.788672,192.168.142.208,142.250.193.42,DATA,71
2025-02-25 16:41:11.819707,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:11.835395,142.250.193.42,192.168.142.208,DATA,69
2025-02-25 16:41:11.872080,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:11.882441,13.89.178.27,192.168.142.208,TLS,1514
2025-02-25 16:41:11.883637,13.89.178.27,192.168.142.208,TCP,2974
2025-02-25 16:41:11.883637,13.89.178.27,192.168.142.208,TLS,205
2025-02-25 16:41:11.883728,192.168.142.208,13.89.178.27,TCP,54
2025-02-25 16:41:11.885187,192.168.142.208,13.89.178.27,TLS,1494
2025-02-25 16:41:11.885187,192.168.142.208,13.89.178.27,TCP,1494
2025-02-25 16:41:11.885187,192.168.142.208,13.89.178.27,TCP,1494
2025-02-25 16:41:11.885187,192.168.142.208,13.89.178.27,TLS,218
2025-02-25 16:41:11.905879,104.46.162.227,192.168.142.208,TCP,54
2025-02-25 16:41:12.085934,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:12.132361,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:12.203208,13.89.178.27,192.168.142.208,TCP,54
2025-02-25 16:41:12.204432,13.89.178.27,192.168.142.208,TCP,54
2025-02-25 16:41:12.204432,13.89.178.27,192.168.142.208,TLS,157
2025-02-25 16:41:12.204432,13.89.178.27,192.168.142.208,TLS,519
2025-02-25 16:41:12.204628,192.168.142.208,13.89.178.27,TCP,54
2025-02-25 16:41:12.205728,192.168.142.208,13.89.178.27,TLS,78
2025-02-25 16:41:12.205987,192.168.142.208,13.89.178.27,TCP,54
2025-02-25 16:41:12.338607,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:12.408526,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:12.476650,13.89.178.27,192.168.142.208,TCP,54
2025-02-25 16:41:12.620857,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:12.666259,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:12.746390,192.168.142.208,142.250.194.170,DATA,71
2025-02-25 16:41:12.817515,142.250.194.170,192.168.142.208,DATA,67
2025-02-25 16:41:12.870476,192.168.142.208,142.250.194.78,DATA,71
2025-02-25 16:41:12.918296,142.250.194.78,192.168.142.208,DATA,68
2025-02-25 16:41:12.959756,192.168.142.208,150.171.22.12,TLS,1494
2025-02-25 16:41:12.959756,192.168.142.208,150.171.22.12,TCP,1494
2025-02-25 16:41:12.959756,192.168.142.208,150.171.22.12,TCP,1494
2025-02-25 16:41:12.959756,192.168.142.208,150.171.22.12,TCP,1494
2025-02-25 16:41:12.959756,192.168.142.208,150.171.22.12,TLS,1112
2025-02-25 16:41:12.960203,192.168.142.208,150.171.22.12,TLS,100
2025-02-25 16:41:12.960412,192.168.142.208,150.171.22.12,TLS,274
2025-02-25 16:41:12.964292,192.168.142.208,142.250.194.78,DATA,621
2025-02-25 16:41:13.001647,150.171.22.12,192.168.142.208,TCP,54
2025-02-25 16:41:13.001647,150.171.22.12,192.168.142.208,TCP,54
2025-02-25 16:41:13.004104,150.171.22.12,192.168.142.208,TCP,54
2025-02-25 16:41:13.004104,150.171.22.12,192.168.142.208,TCP,54
2025-02-25 16:41:13.004230,150.171.22.12,192.168.142.208,TLS,100
2025-02-25 16:41:13.006055,192.168.142.208,142.250.194.142,QUIC,1292
2025-02-25 16:41:13.006270,192.168.142.208,142.250.194.142,QUIC,1292
2025-02-25 16:41:13.006464,142.250.194.78,192.168.142.208,DATA,75
2025-02-25 16:41:13.006911,192.168.142.208,142.250.194.142,QUIC,122
2025-02-25 16:41:13.008094,192.168.142.208,142.250.194.142,QUIC,1288
